,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,Layups,Layups,,Corner,Corner,Heaves,Heaves
Rk,Team,G,MP,FG%,Dist.,2P,0-3,10-Mar,16-Oct,16 &lt;3,3P,2P,0-3,10-Mar,16-Oct,16 &lt;3,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
1,Atlanta Hawks,72,17405,0.461,12.6,0.666,0.327,0.121,0.079,0.139,0.334,0.515,0.622,0.384,0.44,0.422,0.352,0.585,0.036,191,0.294,1032,0.887,0.246,0.362,10,1
2,Boston Celtics,72,17380,0.44,12.4,0.705,0.316,0.14,0.094,0.155,0.295,0.485,0.624,0.351,0.388,0.379,0.335,0.547,0.025,150,0.288,1103,0.86,0.23,0.336,9,0
3,Brooklyn Nets,70,16875,0.457,11.6,0.787,0.273,0.219,0.108,0.187,0.213,0.484,0.607,0.435,0.413,0.403,0.356,0.527,0.03,155,0.255,850,0.84,0.309,0.384,12,0
4,Chicago Bulls,70,17025,0.441,12.1,0.762,0.288,0.167,0.118,0.189,0.238,0.462,0.574,0.385,0.402,0.397,0.372,0.514,0.038,212,0.261,832,0.883,0.216,0.391,13,1
5,Charlotte Hornets,71,17215,0.437,13.7,0.653,0.276,0.124,0.093,0.16,0.347,0.478,0.595,0.397,0.381,0.396,0.358,0.47,0.028,146,0.25,838,0.843,0.173,0.402,6,0
6,Cleveland Cavaliers*,71,17165,0.461,13.2,0.654,0.281,0.153,0.094,0.127,0.346,0.515,0.662,0.383,0.391,0.441,0.359,0.482,0.058,314,0.228,801,0.857,0.253,0.382,5,1
7,Dallas Mavericks,71,17365,0.446,13.5,0.667,0.25,0.149,0.11,0.159,0.333,0.497,0.65,0.377,0.435,0.412,0.344,0.502,0.033,188,0.22,778,0.857,0.216,0.389,17,0
8,Denver Nuggets,72,17430,0.442,11.7,0.727,0.342,0.157,0.08,0.148,0.273,0.481,0.587,0.386,0.38,0.39,0.34,0.538,0.056,315,0.287,920,0.801,0.208,0.333,15,1
9,Detroit Pistons,72,17455,0.442,12.2,0.698,0.296,0.183,0.103,0.117,0.302,0.484,0.615,0.382,0.402,0.382,0.343,0.415,0.038,209,0.26,926,0.798,0.255,0.369,25,1
10,Golden State Warriors*,71,17190,0.487,13.3,0.644,0.303,0.125,0.092,0.123,0.356,0.527,0.658,0.362,0.434,0.442,0.415,0.632,0.062,349,0.245,902,0.792,0.232,0.409,17,2
11,Houston Rockets,72,17430,0.448,12.5,0.627,0.323,0.162,0.063,0.081,0.373,0.51,0.645,0.341,0.411,0.381,0.344,0.503,0.071,389,0.267,885,0.804,0.3,0.365,20,0
12,Indiana Pacers,70,17000,0.446,13.2,0.731,0.26,0.138,0.109,0.225,0.269,0.481,0.633,0.431,0.392,0.38,0.348,0.481,0.037,203,0.231,802,0.78,0.256,0.399,10,0
13,Los Angeles Clippers,70,16925,0.461,14.3,0.673,0.234,0.128,0.093,0.217,0.327,0.51,0.671,0.44,0.423,0.417,0.361,0.521,0.057,295,0.189,652,0.802,0.224,0.406,11,0
14,Los Angeles Lakers,71,17065,0.419,13.1,0.708,0.254,0.16,0.122,0.172,0.292,0.46,0.594,0.409,0.368,0.374,0.317,0.452,0.05,272,0.205,635,0.734,0.195,0.327,17,0
15,Memphis Grizzlies,72,17430,0.442,11.4,0.779,0.313,0.189,0.103,0.174,0.221,0.473,0.582,0.4,0.417,0.392,0.331,0.512,0.037,190,0.284,916,0.869,0.276,0.327,19,2
16,Miami Heat,71,17165,0.468,11.6,0.777,0.306,0.158,0.126,0.187,0.223,0.505,0.658,0.419,0.402,0.397,0.336,0.477,0.053,289,0.253,869,0.935,0.367,0.367,13,1
17,Milwaukee Bucks,72,17405,0.467,10.1,0.811,0.36,0.191,0.107,0.152,0.189,0.494,0.617,0.407,0.39,0.383,0.352,0.551,0.068,374,0.289,936,0.901,0.286,0.356,12,0
18,Minnesota Timberwolves,71,17165,0.463,11.8,0.806,0.296,0.162,0.102,0.246,0.194,0.494,0.657,0.408,0.38,0.401,0.334,0.575,0.059,314,0.239,807,0.847,0.205,0.397,6,0
19,New Orleans Pelicans,70,16900,0.446,12.5,0.72,0.302,0.141,0.103,0.174,0.28,0.482,0.594,0.389,0.392,0.415,0.355,0.496,0.06,320,0.252,794,0.809,0.231,0.322,12,1
20,New York Knicks,72,17405,0.439,12.9,0.748,0.244,0.16,0.143,0.201,0.252,0.471,0.589,0.427,0.406,0.41,0.344,0.476,0.031,175,0.216,703,0.872,0.236,0.401,11,0
21,Oklahoma City Thunder*,71,17165,0.476,11.8,0.731,0.334,0.123,0.126,0.148,0.269,0.524,0.621,0.442,0.482,0.409,0.348,0.51,0.07,387,0.264,873,0.749,0.289,0.353,4,0
22,Orlando Magic,71,17265,0.448,12.6,0.741,0.292,0.15,0.092,0.207,0.259,0.483,0.594,0.415,0.394,0.413,0.348,0.521,0.042,231,0.251,843,0.879,0.245,0.361,16,0
23,Philadelphia 76ers,72,17380,0.435,12.1,0.687,0.319,0.172,0.096,0.099,0.313,0.48,0.632,0.344,0.367,0.339,0.335,0.497,0.063,341,0.258,880,0.848,0.228,0.368,13,1
24,Phoenix Suns,71,17065,0.435,12.6,0.7,0.299,0.148,0.093,0.16,0.3,0.47,0.611,0.346,0.399,0.361,0.354,0.464,0.055,299,0.247,805,0.836,0.227,0.374,11,0
25,Portland Trail Blazers,72,17405,0.449,13.3,0.667,0.28,0.137,0.091,0.159,0.333,0.49,0.601,0.371,0.439,0.424,0.367,0.468,0.05,277,0.232,762,0.763,0.233,0.389,10,0
26,Sacramento Kings,71,17165,0.463,11.6,0.739,0.303,0.219,0.063,0.155,0.261,0.5,0.646,0.402,0.406,0.393,0.355,0.554,0.058,317,0.28,1011,0.866,0.23,0.416,13,0
27,San Antonio Spurs*,71,17040,0.488,12.2,0.776,0.263,0.172,0.139,0.203,0.224,0.518,0.672,0.453,0.437,0.427,0.383,0.551,0.032,175,0.238,897,0.911,0.287,0.379,9,0
28,Toronto Raptors,70,16900,0.45,12.3,0.716,0.277,0.188,0.111,0.141,0.284,0.483,0.628,0.401,0.399,0.369,0.367,0.395,0.042,218,0.246,784,0.861,0.286,0.399,8,1
29,Utah Jazz,71,17265,0.445,12.2,0.71,0.284,0.175,0.123,0.128,0.29,0.482,0.628,0.383,0.397,0.373,0.356,0.437,0.06,311,0.229,719,0.824,0.309,0.398,21,0
30,Washington Wizards,71,17065,0.457,13,0.718,0.287,0.127,0.11,0.194,0.282,0.496,0.631,0.405,0.407,0.404,0.358,0.539,0.037,206,0.251,899,0.874,0.249,0.386,12,0
,League Average,72,17207,0.452,12.5,0.717,0.293,0.158,0.103,0.164,0.283,0.491,0.623,0.396,0.406,0.399,0.353,0.508,0.048,260,0.251,848,0.836,0.247,0.375,12.6,0.4
