Rk,Gcar,Gtm,Date,Tm,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,Pos
1,737,1,1-Apr,TOR,MIN,W13-3,CG,5,4,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.75,0.8,1.5,2.3,3,0.34,0.025,1.76,RF
2,738,2,2-Apr,TOR,MIN,W6-1,CG,5,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.429,0.6,0.857,1.457,3,0.7,0.025,-0.26,RF
3,739,3,3-Apr,TOR,MIN,L3-4,CG,5,4,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.455,0.6,1,1.6,3,3.09,0.081,0.81,RF
4,740,7 (3),8-Apr,TOR,LAA,W3-2,CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.4,0.526,0.8,1.326,3,0.58,0.004,-0.03,RF
5,741,8,9-Apr,TOR,LAA,L5-6,CG(14),7,4,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0.421,0.577,0.737,1.314,3,2.15,0.177,1.05,RF
6,742,9,10-Apr,TOR,LAA,L1-3,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.364,0.533,0.636,1.17,3,2.09,-0.242,-1.64,RF
7,743,10,11-Apr,TOR,SEA,L7-8,CG,5,3,1,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0.4,0.571,0.64,1.211,3,0.59,0.079,1.35,RF
8,744,11,12-Apr,TOR,SEA,L2-3,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.379,0.538,0.586,1.125,3,1.51,-0.198,-0.54,RF
9,745,12,13-Apr,TOR,SEA,W8-3,CG,5,5,1,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0.353,0.5,0.618,1.118,3,1.67,0.321,1.01,RF
10,746,13,15-Apr,TOR,BOS,W7-6,CG,5,3,1,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0.351,0.51,0.595,1.105,3,1.42,0.17,1.79,RF
11,747,14,16-Apr,TOR,BOS,L1-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.472,0.537,1.008,3,0.68,-0.07,-0.77,RF
12,748,15,17-Apr,TOR,BOS,L1-8,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.311,0.456,0.533,0.989,3,0.64,-0.035,-0.65,RF
13,749,16,18-Apr,TOR,BOS,L1-9,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.443,0.51,0.953,3,0.34,-0.013,-0.47,RF
14,750,17,19-Apr,TOR,NYY,W6-5,CG(10),5,3,3,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0.308,0.455,0.558,1.012,3,1.3,0.183,1.26,RF
15,751,18,20-Apr,TOR,NYY,L2-6,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.304,0.443,0.536,0.979,3,0.58,-0.041,-0.46,RF
16,752,19,22-Apr,TOR,TBR,W6-4,CG(11),5,3,4,3,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0.339,0.48,0.661,1.141,3,1.38,0.435,2.92,RF
17,753,20,23-Apr,TOR,TBR,L4-6,CG,4,3,3,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0.371,0.506,0.774,1.281,3,0.68,0.287,3.02,RF
18,754,21,24-Apr,TOR,TBR,L0-2,CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.359,0.506,0.75,1.256,3,1.53,-0.062,-0.45,RF
19,755,22,25-Apr,TOR,TEX,W6-4,CG,4,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.364,0.517,0.788,1.305,3,0.65,0.127,1.64,RF
20,756,23,26-Apr,TOR,TEX,W10-3,CG,5,3,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0.362,0.522,0.783,1.304,3,0.52,0.071,0.95,RF
21,757,24,27-Apr,TOR,TEX,L6-7,CG,5,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.356,0.515,0.767,1.283,3,1.75,0.105,1.8,RF
22,758,25,28-Apr,TOR,TEX,W5-2,CG,5,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.36,0.529,0.76,1.289,3,1.22,0.148,1.52,RF
23,759,26,29-Apr,TOR,NYY,W5-3,CG,5,3,2,2,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0.372,0.542,0.795,1.337,3,1.11,0.232,2.26,RF
24,760,27,30-Apr,TOR,NYY,L4-5,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.366,0.532,0.78,1.312,3,1.04,0.027,0.48,RF
25,761,28,1-May,TOR,NYY,L2-5,GS-7,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.357,0.53,0.762,1.292,3,0.83,0.041,0.28,RF
26,762,34 (5),8-May,TOR,DET,L2-5,CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.352,0.521,0.773,1.294,3,1.16,0.114,1,DH
27,763,35,9-May,TOR,DET,L5-10,CG,5,4,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.359,0.524,0.772,1.296,3,0.56,0.173,1.35,RF
28,764,36,10-May,TOR,BOS,W7-6,CG(10),5,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.354,0.519,0.781,1.301,3,1.26,0.136,0.79,RF
29,765,37,11-May,TOR,BOS,W9-3,CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.35,0.515,0.76,1.275,3,0.86,0.018,-0.1,RF
30,766,38,13-May,TOR,MIN,W2-0,CG,5,4,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.365,0.525,0.798,1.323,3,1.13,0.219,2.21,RF
31,767,39,14-May,TOR,MIN,W9-3,CG(11),6,5,1,1,0,0,1,2,1,1,0,0,0,0,1,0,0,1,0.358,0.517,0.798,1.315,3,1.63,0.326,1.03,RF
32,768,40,15-May,TOR,MIN,W11-3,CG,5,5,3,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0.368,0.52,0.868,1.388,3,0.52,0.041,2.93,RF
33,769,41,16-May,TOR,DET,W4-2,CG,5,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37,0.516,0.849,1.365,3,1.31,0.157,0.94,RF
34,770,42,18-May,TOR,TBR,L5-6,CG,4,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.372,0.522,0.843,1.365,3,0.92,0.04,0.31,RF
35,771,43,19-May,TOR,TBR,W3-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36,0.509,0.816,1.325,3,0.68,-0.073,-0.68,RF
36,772,44,20-May,TOR,HOU,L2-5,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.352,0.503,0.797,1.3,3,0.75,-0.068,-0.67,RF
37,773,45,21-May,TOR,HOU,W7-5,CG,4,4,2,3,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0.364,0.509,0.841,1.35,3,0.78,0.243,3.12,RF
38,774,46,22-May,TOR,HOU,L2-3,CG,5,4,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0.353,0.5,0.816,1.316,3,2.91,-0.201,-1.45,RF
39,775,47,23-May,TOR,NYY,W7-3,CG,5,3,2,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.353,0.503,0.827,1.33,3,0.55,0.142,1.23,RF
40,776,48,24-May,TOR,NYY,L4-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.343,0.492,0.804,1.296,3,1.06,-0.114,-1.53,RF
41,777,49,25-May,TOR,NYY,L3-7,CG,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.342,0.492,0.795,1.287,3,0.71,-0.048,-0.62,RF
42,778,50,26-May,TOR,CHW,L1-3,CG,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.342,0.492,0.785,1.277,3,1.48,-0.044,-0.29,RF
43,779,51,27-May,TOR,CHW,W4-2,CG,4,3,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.342,0.492,0.776,1.269,3,0.96,0,0.17,RF
44,780,52,28-May,TOR,CHW,W9-8,CG(14),6,4,3,3,1,0,1,3,2,0,1,0,0,0,0,0,0,0,0.353,0.502,0.801,1.304,3,2.34,0.366,3.29,RF
45,781,53,29-May,TOR,CHW,W13-4,GS-6,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.35,0.498,0.788,1.285,3,0.48,0.052,-0.19,RF
46,782,54,30-May,TOR,CLE,W11-1,GS-8,4,3,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.356,0.502,0.791,1.294,3,0.27,0.051,1.78,RF
47,783,55,31-May,TOR,CLE,L3-6,CG,5,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.363,0.505,0.786,1.29,3,0.69,0.016,0.8,RF
48,784,56,1-Jun,TOR,CLE,L9-13,CG,5,4,0,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0.36,0.502,0.773,1.276,3,0.29,0.007,-0.22,RF
49,785,57,3-Jun,TOR,BAL,W8-4,CG,5,3,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.36,0.504,0.766,1.27,3,0.42,0.015,0.57,RF
50,786,58,4-Jun,TOR,BAL,L3-5,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.354,0.5,0.753,1.253,3,1.27,-0.035,-0.08,RF
51,787,59,5-Jun,TOR,BAL,W7-4,CG,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.348,0.498,0.74,1.238,3,0.51,0.034,0.01,RF
52,788,60,6-Jun,TOR,KCR,L2-3,CG(11),5,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.346,0.496,0.73,1.226,3,1.43,0.036,0.28,RF
53,789,61,7-Jun,TOR,KCR,W8-5,CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.348,0.5,0.727,1.227,3,0.62,0.041,0.24,RF
54,790,62,8-Jun,TOR,KCR,W9-8,CG,5,4,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.351,0.502,0.723,1.225,3,0.86,0.006,-0.45,RF
55,791,63,9-Jun,TOR,KCR,L2-3,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.345,0.498,0.711,1.209,3,1.51,-0.029,-0.4,RF
56,792,64,10-Jun,TOR,BOS,L1-5,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.343,0.494,0.702,1.196,3,1.43,0.042,0.32,RF
57,793,65,11-Jun,TOR,BOS,L4-16,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.338,0.49,0.692,1.182,3,0.44,-0.044,-0.49,RF
58,794,66,12-Jun,TOR,BOS,L1-14,GS-8,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.338,0.489,0.701,1.19,3,0.27,0.077,0.65,RF
59,795,67,14-Jun,TOR,BAL,W6-5,CG(11),6,3,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0.338,0.493,0.696,1.188,3,1.23,0.068,0.88,RF
60,796,68,15-Jun,TOR,BAL,W4-1,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333,0.489,0.686,1.175,3,0.72,-0.087,-0.86,RF
61,797,69,16-Jun,TOR,BAL,L3-4,CG,4,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.332,0.486,0.678,1.163,3,1.39,0.105,0.53,RF
62,798,70,17-Jun,TOR,CIN,W3-2,CG,4,4,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.335,0.486,0.679,1.165,3,1.13,0.134,0.49,RF
63,799,71,18-Jun,TOR,CIN,W4-0,CG,4,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.338,0.486,0.676,1.162,3,0.43,0.017,0.76,RF
64,800,72,19-Jun,TOR,CIN,L1-2,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.336,0.483,0.668,1.151,3,1.3,-0.104,-0.54,RF
65,801,73,20-Jun,TOR,ATL,L0-2,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.33,0.476,0.657,1.133,3,1.71,-0.16,-0.99,RF
66,802,74,21-Jun,TOR,ATL,L1-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.47,0.645,1.115,3,0.78,-0.084,-0.88,RF
67,803,75,22-Jun,TOR,ATL,L1-5,CG,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.325,0.47,0.654,1.124,3,0.77,0.07,0.82,RF
68,804,76,24-Jun,TOR,STL,W5-4,CG,5,4,3,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.328,0.472,0.668,1.14,3,1.46,0.423,1.45,RF
69,805,77,25-Jun,TOR,STL,W6-3,CG,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.328,0.473,0.664,1.137,3,1.06,0.049,0,RF
70,806,78,26-Jun,TOR,STL,W5-0,CG,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.325,0.468,0.655,1.123,3,0.7,-0.092,-0.9,RF
71,807,79,27-Jun,TOR,DET,L2-4,CG,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.328,0.469,0.656,1.125,3,1.14,0.118,0.74,RF
72,808,80,28-Jun,TOR,PIT,L6-7,CG,4,3,1,1,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0.328,0.469,0.664,1.133,3,1.55,0.159,2.14,3B
73,809,81,29-Jun,TOR,PIT,W2-1,CG,4,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0.329,0.473,0.667,1.139,3,1.03,0.084,0.65,3B
74,810,82,30-Jun,TOR,PIT,L2-6,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.326,0.47,0.659,1.129,3,1.08,-0.081,-1.03,3B
