Rk,Gcar,Gtm,Date,Tm,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,Pos
75,811,83,1-Jul,TOR,PHI,L6-7,CG,4,3,2,2,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0.33,0.473,0.674,1.147,3,1.25,0.458,2.22,3B
76,812,84,2-Jul,TOR,PHI,L3-5,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.328,0.471,0.679,1.15,3,1.27,0.031,0.29,3B
77,813,85,3-Jul,TOR,PHI,W7-4,CG,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.331,0.471,0.688,1.158,3,1.28,0.265,0.85,3B
78,814,86,4-Jul,TOR,BOS,W9-7,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.467,0.679,1.146,3,0.41,0,-0.08,3B
79,815,87,5-Jul,TOR,BOS,L2-3,CG,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.331,0.467,0.687,1.154,3,0.83,0.09,1.54,3B
80,816,88,6-Jul,TOR,BOS,L4-6,CG,4,3,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0.335,0.468,0.687,1.154,3,1.1,0.049,0.45,3B
81,817,89,7-Jul,TOR,CLE,L4-5,CG,5,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.333,0.467,0.691,1.158,3,0.59,-0.03,0,3B
82,818,90,8-Jul,TOR,CLE,W11-7,CG,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0.33,0.466,0.684,1.15,3,0.59,-0.024,-0.18,3B
83,819,91,9-Jul,TOR,CLE,W5-4,CG(10),5,4,2,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0.332,0.468,0.702,1.169,3,1.21,0.44,1.85,3B
84,820,92,10-Jul,TOR,CLE,W7-1,GS-6,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.334,0.468,0.702,1.17,3,0.45,0.025,1.87,3B
85,821,93,14-Jul,TOR,NYY,W16-7,GS-5,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.336,0.47,0.701,1.171,3,0.5,0.022,0.25,3B
86,822,97 (3),19-Jul,TOR,SEA,W6-5,CG(14),6,6,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0.332,0.465,0.691,1.155,3,1.56,0.11,0.4,DH
87,823,98,20-Jul,TOR,SEA,W11-6,CG,5,3,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0.332,0.467,0.69,1.157,3,0.3,0.007,0.3,DH
88,824,99,21-Jul,TOR,SEA,W7-5,CG,5,3,0,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0.332,0.466,0.69,1.156,3,0.93,0.124,0.72,DH
89,825,100,22-Jul,TOR,TEX,L2-12,GS-7,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33,0.465,0.686,1.151,3,0.73,-0.03,-0.36,3B
90,826,101,23-Jul,TOR,TEX,L4-5,CG,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0.33,0.465,0.682,1.148,3,1.1,0.018,0.23,DH
91,827,102,24-Jul,TOR,TEX,W3-0,CG,4,3,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.33,0.466,0.682,1.148,3,1.22,0.109,0.3,3B
92,828,103,26-Jul,TOR,BAL,L4-12,GS-3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.329,0.466,0.68,1.146,3,1.41,-0.028,-0.35,3B
93,829,104,27-Jul,TOR,BAL,W3-0,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.328,0.464,0.675,1.138,3,0.98,0.035,-0.34,3B
94,830,105,28-Jul,TOR,BAL,W8-5,CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.327,0.463,0.67,1.133,3,0.53,-0.011,-0.16,3B
95,831,106,29-Jul,TOR,TEX,W3-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.323,0.458,0.662,1.12,3,0.72,-0.049,-0.68,3B
96,832,107,30-Jul,TOR,TEX,L0-3,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.325,0.459,0.66,1.119,3,0.5,0.006,-0.02,3B
97,833,108,31-Jul,TOR,TEX,W7-3,CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.324,0.459,0.656,1.115,3,0.36,0.031,0.21,3B
98,834,109,2-Aug,TOR,TBR,W3-1,CG,4,3,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.324,0.46,0.662,1.121,3,0.65,0.104,0.69,3B
99,835,110,3-Aug,TOR,TBR,L1-9,GS-7,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.322,0.459,0.658,1.117,3,0.25,-0.017,-0.07,3B
100,836,111,4-Aug,TOR,TBR,L6-7,CG(12),6,4,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0.321,0.459,0.662,1.121,3,1.16,0.213,1,3B
101,837,112,5-Aug,TOR,BAL,W5-4,CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.319,0.456,0.655,1.112,3,0.7,-0.024,-0.36,RF
102,838,113,6-Aug,TOR,BAL,L2-6,CG,4,3,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0.317,0.452,0.65,1.102,3,0.96,-0.017,-0.58,RF
103,839,114,7-Aug,TOR,BAL,W7-2,CG,5,5,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0.315,0.45,0.646,1.096,3,0.74,0.154,0.85,RF
104,840,115,9-Aug,TOR,OAK,L1-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.311,0.446,0.639,1.085,3,1.45,-0.169,-1.34,RF
105,841,116,10-Aug,TOR,OAK,W8-4,CG,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.312,0.447,0.637,1.084,3,0.55,0.009,1.09,RF
106,842,117,11-Aug,TOR,OAK,L3-10,GS-9,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.309,0.446,0.632,1.077,3,0.31,0.001,-0.33,RF
107,843,118,12-Aug,TOR,LAA,L1-5,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0.307,0.444,0.627,1.071,3,0.66,-0.088,-0.99,RF
108,844,120 (1),14-Aug,TOR,LAA,W5-4,CG(10),5,4,1,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.311,0.448,0.636,1.084,3,1.47,0.254,1.62,RF
109,845,121,15-Aug,TOR,SEA,L5-6,CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.311,0.447,0.632,1.079,3,1.13,-0.058,-0.15,RF
110,846,122,16-Aug,TOR,SEA,W13-7,GS-9,5,2,3,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.314,0.453,0.642,1.094,3,0.96,0.233,3.26,RF
111,847,123,17-Aug,TOR,SEA,W5-1,CG,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.314,0.453,0.639,1.092,3,0.52,0.014,-0.31,RF
112,848,124,18-Aug,TOR,OAK,W7-0,CG,5,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.314,0.453,0.638,1.09,3,0.35,0.065,1,RF
113,849,125,19-Aug,TOR,OAK,L0-2,CG,4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0.316,0.457,0.639,1.096,3,1.19,0.187,1.65,RF
114,850,127 (1),21-Aug,TOR,OAK,W1-0,CG,4,3,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.318,0.459,0.652,1.111,3,0.76,0.213,1.22,RF
115,851,128,23-Aug,TOR,KCR,L4-6,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.315,0.456,0.645,1.101,3,0.76,-0.078,-0.78,RF
116,852,129,24-Aug,TOR,KCR,W4-3,CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.314,0.454,0.649,1.103,3,1,0.144,1.02,RF
117,853,130,25-Aug,TOR,KCR,L6-9,CG,5,3,1,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0.317,0.458,0.651,1.109,3,0.65,0.045,0.79,RF
118,854,131,26-Aug,TOR,TBR,L1-6,GS-7,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.315,0.455,0.646,1.101,3,1.53,-0.11,-1.03,RF
119,855,132,27-Aug,TOR,TBR,L5-6,CG,4,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.315,0.455,0.646,1.102,3,0.97,0.062,0.93,RF
120,856,133,28-Aug,TOR,TBR,L0-12,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.312,0.452,0.64,1.092,3,0.74,-0.077,-1.4,RF
121,857,134,29-Aug,TOR,TBR,W7-3,CG,5,3,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.312,0.453,0.645,1.098,3,0.87,0.067,1.22,RF
122,858,135,30-Aug,TOR,BAL,L5-6,CG(10),5,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.311,0.453,0.642,1.094,3,1.99,0.01,0.43,RF
123,859,136,31-Aug,TOR,BAL,W13-0,GS-8,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.311,0.451,0.645,1.096,3,0.5,-0.035,1.08,RF
124,860,137,1-Sep,TOR,BAL,W8-6,CG,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.309,0.449,0.64,1.089,3,0.97,-0.022,-0.45,RF
125,861,138,2-Sep,TOR,NYY,L2-3,CG,4,3,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.31,0.449,0.638,1.087,3,1.85,-0.004,0.62,RF
126,862,139,3-Sep,TOR,NYY,L4-6,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.309,0.448,0.634,1.082,3,0.97,-0.019,-0.06,RF
127,863,140,4-Sep,TOR,NYY,L3-9,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.309,0.446,0.637,1.084,3,0.67,-0.001,0.47,RF
128,864,141,5-Sep,TOR,BOS,W1-0,CG(11),5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.306,0.444,0.632,1.076,3,2.19,-0.115,-0.87,RF
129,865,142,6-Sep,TOR,BOS,L0-14,GS-6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.304,0.442,0.627,1.069,3,0.38,-0.027,-0.28,RF
130,866,143,7-Sep,TOR,BOS,W11-10,CG,5,2,2,1,1,0,0,2,2,0,0,1,0,0,0,0,2,1,0.305,0.445,0.629,1.074,3,2.01,0.435,2.6,DH
131,867,144,8-Sep,TOR,BOS,W7-4,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.303,0.444,0.625,1.069,3,0.41,-0.041,-0.79,RF
132,868,145,9-Sep,TOR,BAL,L0-2,CG,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.303,0.444,0.623,1.067,3,1.5,0.058,0.23,RF
133,869,146,10-Sep,TOR,BAL,W5-4,CG,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.305,0.444,0.629,1.073,3,1.1,0.158,1.88,RF
134,870,147,11-Sep,TOR,BAL,W6-5,CG,4,3,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0.305,0.443,0.627,1.07,3,2.08,0.027,-0.01,RF
135,871,148,13-Sep,TOR,BOS,L6-18,CG,5,4,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0.304,0.443,0.63,1.073,3,1.07,0.194,1.09,RF
136,872,149,14-Sep,TOR,BOS,W5-4,CG,5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.304,0.444,0.628,1.072,3,0.82,0.051,0.37,RF
137,873,150,16-Sep,TOR,NYY,W5-4,CG,5,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.306,0.449,0.629,1.077,3,2.05,0.18,1.88,RF
138,874,151,17-Sep,TOR,NYY,L6-7,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.304,0.447,0.625,1.072,3,0.84,-0.078,-0.21,RF
139,875,152,18-Sep,TOR,NYY,W3-0,CG,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.304,0.448,0.623,1.071,3,0.5,-0.024,0.03,RF
140,876,153,19-Sep,TOR,LAA,W3-2,CG(10),5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.304,0.447,0.62,1.067,3,1.78,-0.016,-0.2,RF
141,877,154,20-Sep,TOR,LAA,L6-10,CG,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.301,0.445,0.615,1.06,3,0.77,-0.056,-0.68,RF
142,878,155,21-Sep,TOR,LAA,L2-7,GS-9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.444,0.612,1.056,3,0.6,-0.056,-0.13,RF
143,879,156,22-Sep,TOR,LAA,W4-3,CG(12),6,4,1,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.304,0.448,0.615,1.063,3,1.72,0.349,2.17,DH RF
144,880,157,23-Sep,TOR,TBR,W5-1,CG,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.303,0.447,0.611,1.058,3,0.5,-0.014,-0.43,RF
145,881,158,24-Sep,TOR,TBR,L2-6,CG,4,3,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0.305,0.448,0.618,1.066,3,0.99,0.187,1.97,RF
146,882,159,25-Sep,TOR,TBR,L2-5,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.304,0.447,0.615,1.062,3,0.98,-0.052,-0.44,RF
147,883,160,26-Sep,TOR,CHW,L3-4,GS-9,5,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0.302,0.448,0.613,1.061,3,1.66,0.112,0.68,DH
148,884,161,27-Sep,TOR,CHW,L1-2,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.304,0.449,0.612,1.06,3,1.6,-0.069,-0.35,RF
149,885,162,28-Sep,TOR,CHW,W3-2,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.302,0.447,0.608,1.056,3,1.22,-0.067,-0.22,DH
