2008-01-01 00:00:00,246,192,230,205
2008-01-15 00:00:00,188,292,179,224
2008-01-29 00:00:00,2054,448,239,288
2008-02-12 00:00:00,174,220,232,261
2008-02-26 00:00:00,263,238,236,359
2008-03-11 00:00:00,297,297,325,376
2008-03-25 00:00:00,340,247,276,307
2008-04-08 00:00:00,303,235,271,478
2008-04-22 00:00:00,258,150,237,375
2008-05-06 00:00:00,232,190,272,232
2008-05-20 00:00:00,212,183,228,365
2008-06-03 00:00:00,244,239,203,367
2008-06-17 00:00:00,270,271,258,362
2008-07-01 00:00:00,247,177,188,291
2008-07-15 00:00:00,268,224,275,322
2008-07-29 00:00:00,591,196,292,364
2008-08-12 00:00:00,234,160,197,296
2008-08-26 00:00:00,194,198,219,268
2008-09-09 00:00:00,165,262,299,454
2008-09-23 00:00:00,169,183,398,357
2008-10-07 00:00:00,206,205,207,269
2008-10-21 00:00:00,234,192,225,326
2008-11-04 00:00:00,194,238,192,269
2008-11-18 00:00:00,203,252,299,243
2008-12-02 00:00:00,201,252,180,308
2008-12-16 00:00:00,178,266,262,378
2008-12-30 00:00:00,147,332,155,178
2009-01-13 00:00:00,149,454,295,343
2009-01-27 00:00:00,557,336,289,350
2009-02-10 00:00:00,180,277,234,286
2009-02-24 00:00:00,225,275,328,385
2009-03-10 00:00:00,290,239,205,325
2009-03-24 00:00:00,307,158,292,354
2009-04-07 00:00:00,457,271,540,462
2009-04-21 00:00:00,301,173,317,311
2009-05-05 00:00:00,340,258,341,277
2009-05-19 00:00:00,414,315,500,408
2009-06-02 00:00:00,317,220,318,405
2009-06-16 00:00:00,405,210,270,348
2009-06-30 00:00:00,309,159,290,281
2009-07-14 00:00:00,437,333,413,453
2009-07-28 00:00:00,569,338,413,402
2009-08-11 00:00:00,350,313,381,480
2009-08-25 00:00:00,439,415,334,394
2009-09-08 00:00:00,516,444,453,476
2009-09-22 00:00:00,800,750,802,768
2009-10-06 00:00:00,378,226,476,433
2009-10-20 00:00:00,310,451,315,366
2009-11-03 00:00:00,403,309,243,335
2009-11-17 00:00:00,199,316,352,412
2009-12-01 00:00:00,438,445,523,606
2009-12-15 00:00:00,170,221,237,369
2009-12-29 00:00:00,144,282,157,280
2010-01-12 00:00:00,145,729,181,313
2010-01-26 00:00:00,404,830,282,504
2010-02-09 00:00:00,381,572,308,395
2010-02-23 00:00:00,183,708,331,354
2010-03-09 00:00:00,238,360,324,401
2010-03-23 00:00:00,203,334,189,308
2010-04-06 00:00:00,217,323,311,300
2010-04-20 00:00:00,238,361,364,441
2010-05-04 00:00:00,221,356,305,420
2010-05-18 00:00:00,250,359,344,469
2010-06-01 00:00:00,233,359,333,418
2010-06-15 00:00:00,326,374,395,987
2010-06-29 00:00:00,613,488,975,1805
2010-07-13 00:00:00,838,703,1242,1728
2010-07-27 00:00:00,571,663,584,852
2010-08-10 00:00:00,437,372,473,570
2010-08-24 00:00:00,376,462,527,588
2010-09-07 00:00:00,859,745,1106,1508
2010-09-21 00:00:00,253,370,409,608
2010-10-05 00:00:00,592,439,345,387
2010-10-19 00:00:00,530,427,335,522
2010-11-02 00:00:00,495,308,300,396
2010-11-16 00:00:00,588,420,353,412
2010-11-30 00:00:00,563,425,224,422
2010-12-14 00:00:00,632,533,316,360
2010-12-28 00:00:00,508,318,247,315
